, auto_rpm = 420.055, auto_npackets = 108, prev_frac_packet = 0.288352
, auto_rpm = 419.934, auto_npackets = 107, prev_frac_packet = 0.951079
, auto_rpm = 419.421, auto_npackets = 108, prev_frac_packet = 0.745393
, auto_rpm = 418.977, auto_npackets = 108, prev_frac_packet = 0.654008
, auto_rpm = 419.534, auto_npackets = 108, prev_frac_packet = 0.419304
, auto_rpm = 419.178, auto_npackets = 108, prev_frac_packet = 0.276098
, auto_rpm = 420.198, auto_npackets = 107, prev_frac_packet = 0.871274
, auto_rpm = 420.355, auto_npackets = 108, prev_frac_packet = 0.426071
, auto_rpm = 420.513, auto_npackets = 107, prev_frac_packet = 0.940462
, auto_rpm = 420.472, auto_npackets = 108, prev_frac_packet = 0.465388
, auto_rpm = 420.361, auto_npackets = 108, prev_frac_packet = 0.0188297
, auto_rpm = 420.04, auto_npackets = 107, prev_frac_packet = 0.654475
, auto_rpm = 419.483, auto_npackets = 108, prev_frac_packet = 0.432925
, auto_rpm = 420.46, auto_npackets = 107, prev_frac_packet = 0.960938
, auto_rpm = 419.688, auto_npackets = 108, prev_frac_packet = 0.686831
, auto_rpm = 419.804, auto_npackets = 108, prev_frac_packet = 0.382892
, auto_rpm = 419.474, auto_npackets = 108, prev_frac_packet = 0.163563
, auto_rpm = 419.922, auto_npackets = 107, prev_frac_packet = 0.829333
, auto_rpm = 419.866, auto_npackets = 108, prev_frac_packet = 0.509439
, auto_rpm = 420.807, auto_npackets = 107, prev_frac_packet = 0.94882
, auto_rpm = 419.941, auto_npackets = 108, prev_frac_packet = 0.609621
, auto_rpm = 420.445, auto_npackets = 108, prev_frac_packet = 0.141587
, auto_rpm = 420.606, auto_npackets = 107, prev_frac_packet = 0.632288
, auto_rpm = 420.705, auto_npackets = 108, prev_frac_packet = 0.0976481
, auto_rpm = 419.774, auto_npackets = 107, prev_frac_packet = 0.801254
, auto_rpm = 420.229, auto_npackets = 108, prev_frac_packet = 0.388427
, auto_rpm = 420.51, auto_npackets = 107, prev_frac_packet = 0.90374
, auto_rpm = 419.847, auto_npackets = 108, prev_frac_packet = 0.588859
, auto_rpm = 419.764, auto_npackets = 108, prev_frac_packet = 0.295278
, auto_rpm = 419.294, auto_npackets = 108, prev_frac_packet = 0.122401
, auto_rpm = 419.594, auto_npackets = 107, prev_frac_packet = 0.872249
, auto_rpm = 419.042, auto_npackets = 108, prev_frac_packet = 0.764244
, auto_rpm = 419.978, auto_npackets = 108, prev_frac_packet = 0.415751
, auto_rpm = 419.833, auto_npackets = 108, prev_frac_packet = 0.104383
, auto_rpm = 419.808, auto_npackets = 107, prev_frac_packet = 0.799441
, auto_rpm = 420.368, auto_npackets = 108, prev_frac_packet = 0.351001
, auto_rpm = 420.386, auto_npackets = 107, prev_frac_packet = 0.897908
, auto_rpm = 419.674, auto_npackets = 108, prev_frac_packet = 0.62721
, auto_rpm = 419.898, auto_npackets = 108, prev_frac_packet = 0.299229
, auto_rpm = 420.114, auto_npackets = 107, prev_frac_packet = 0.915853
, auto_rpm = 420.601, auto_npackets = 108, prev_frac_packet = 0.407927
, auto_rpm = 419.934, auto_npackets = 108, prev_frac_packet = 0.0707078
, auto_rpm = 420.352, auto_npackets = 107, prev_frac_packet = 0.626319
, auto_rpm = 420.767, auto_npackets = 108, prev_frac_packet = 0.0758729
, auto_rpm = 420.208, auto_npackets = 107, prev_frac_packet = 0.668402
, auto_rpm = 419.387, auto_npackets = 108, prev_frac_packet = 0.471419
, auto_rpm = 420.186, auto_npackets = 108, prev_frac_packet = 0.0694615
, auto_rpm = 420.377, auto_npackets = 107, prev_frac_packet = 0.618647
, auto_rpm = 419.767, auto_npackets = 108, prev_frac_packet = 0.324302
, auto_rpm = 419.87, auto_npackets = 108, prev_frac_packet = 0.00339816
, auto_rpm = 420.079, auto_npackets = 107, prev_frac_packet = 0.628999
, auto_rpm = 420.149, auto_npackets = 108, prev_frac_packet = 0.236524
, auto_rpm = 420.109, auto_npackets = 107, prev_frac_packet = 0.854339
, auto_rpm = 419.877, auto_npackets = 108, prev_frac_packet = 0.53156
, auto_rpm = 420.849, auto_npackets = 107, prev_frac_packet = 0.960286
, auto_rpm = 420.099, auto_npackets = 108, prev_frac_packet = 0.580742
, auto_rpm = 419.458, auto_npackets = 108, prev_frac_packet = 0.365519
, auto_rpm = 419.293, auto_npackets = 108, prev_frac_packet = 0.192806
, auto_rpm = 420.164, auto_npackets = 107, prev_frac_packet = 0.796601
, auto_rpm = 419.725, auto_npackets = 108, prev_frac_packet = 0.512843
, auto_rpm = 420.063, auto_npackets = 108, prev_frac_packet = 0.14259
, auto_rpm = 420.143, auto_npackets = 107, prev_frac_packet = 0.751842
, auto_rpm = 420.708, auto_npackets = 108, prev_frac_packet = 0.216357
, auto_rpm = 420.209, auto_npackets = 107, prev_frac_packet = 0.808545
, auto_rpm = 419.636, auto_npackets = 108, prev_frac_packet = 0.54776
, auto_rpm = 420.584, auto_npackets = 108, prev_frac_packet = 0.0441092
, auto_rpm = 419.983, auto_npackets = 107, prev_frac_packet = 0.694126
, auto_rpm = 419.726, auto_npackets = 108, prev_frac_packet = 0.410049
, auto_rpm = 419.951, auto_npackets = 108, prev_frac_packet = 0.0684065
, auto_rpm = 420.038, auto_npackets = 107, prev_frac_packet = 0.704351
, auto_rpm = 420.319, auto_npackets = 108, prev_frac_packet = 0.268517
, auto_rpm = 420.551, auto_npackets = 107, prev_frac_packet = 0.773295
, auto_rpm = 419.737, auto_npackets = 108, prev_frac_packet = 0.486566
, auto_rpm = 419.708, auto_npackets = 108, prev_frac_packet = 0.207321
, auto_rpm = 420.389, auto_npackets = 107, prev_frac_packet = 0.753564
, auto_rpm = 420.039, auto_npackets = 108, prev_frac_packet = 0.389445
, auto_rpm = 420.707, auto_npackets = 107, prev_frac_packet = 0.854435
, auto_rpm = 419.231, auto_npackets = 108, prev_frac_packet = 0.697692
, auto_rpm = 419.491, auto_npackets = 108, prev_frac_packet = 0.4741
, auto_rpm = 420.182, auto_npackets = 108, prev_frac_packet = 0.0731882
, auto_rpm = 420.069, auto_npackets = 107, prev_frac_packet = 0.701351
, auto_rpm = 419.534, auto_npackets = 108, prev_frac_packet = 0.46673
, auto_rpm = 420.232, auto_npackets = 108, prev_frac_packet = 0.0530559
, auto_rpm = 419.773, auto_npackets = 107, prev_frac_packet = 0.757077
, auto_rpm = 420.019, auto_npackets = 108, prev_frac_packet = 0.398015
, auto_rpm = 419.858, auto_npackets = 108, prev_frac_packet = 0.0800919
, auto_rpm = 419.845, auto_npackets = 107, prev_frac_packet = 0.765628
, auto_rpm = 420.197, auto_npackets = 108, prev_frac_packet = 0.361039
, auto_rpm = 419.936, auto_npackets = 108, prev_frac_packet = 0.0232215
, auto_rpm = 420.936, auto_npackets = 107, prev_frac_packet = 0.429639
, auto_rpm = 420.307, auto_npackets = 107, prev_frac_packet = 0.996844
, auto_rpm = 420.036, auto_npackets = 108, prev_frac_packet = 0.633272
, auto_rpm = 419.679, auto_npackets = 108, prev_frac_packet = 0.361424
, auto_rpm = 419.431, auto_npackets = 108, prev_frac_packet = 0.153132
, auto_rpm = 419.982, auto_npackets = 107, prev_frac_packet = 0.803545
, auto_rpm = 420.413, auto_npackets = 108, prev_frac_packet = 0.343474
, auto_rpm = 419.679, auto_npackets = 108, prev_frac_packet = 0.0715914
, auto_rpm = 420.001, auto_npackets = 107, prev_frac_packet = 0.717193
, auto_rpm = 419.231, auto_npackets = 108, prev_frac_packet = 0.560371
, auto_rpm = 420.229, auto_npackets = 108, prev_frac_packet = 0.147423
, auto_rpm = 420.856, auto_npackets = 107, prev_frac_packet = 0.57417
, auto_rpm = 420.196, auto_npackets = 108, prev_frac_packet = 0.16975
, auto_rpm = 420.227, auto_npackets = 107, prev_frac_packet = 0.7573
, auto_rpm = 420.028, auto_npackets = 108, prev_frac_packet = 0.396024
, auto_rpm = 420.265, auto_npackets = 107, prev_frac_packet = 0.973808
, auto_rpm = 419.542, auto_npackets = 108, prev_frac_packet = 0.737085
, auto_rpm = 419.546, auto_npackets = 108, prev_frac_packet = 0.499293
, auto_rpm = 419.957, auto_npackets = 108, prev_frac_packet = 0.156175
, auto_rpm = 419.957, auto_npackets = 107, prev_frac_packet = 0.812934
, auto_rpm = 419.408, auto_npackets = 108, prev_frac_packet = 0.610765
, auto_rpm = 420.09, auto_npackets = 108, prev_frac_packet = 0.233592
, auto_rpm = 420.666, auto_npackets = 107, prev_frac_packet = 0.708886
, auto_rpm = 419.621, auto_npackets = 108, prev_frac_packet = 0.451843
, auto_rpm = 419.878, auto_npackets = 108, prev_frac_packet = 0.128773
, auto_rpm = 419.862, auto_npackets = 107, prev_frac_packet = 0.809975
, auto_rpm = 419.924, auto_npackets = 108, prev_frac_packet = 0.475259
, auto_rpm = 420.524, auto_npackets = 107, prev_frac_packet = 0.986802
, auto_rpm = 419.763, auto_npackets = 108, prev_frac_packet = 0.693402
, auto_rpm = 420.175, auto_npackets = 108, prev_frac_packet = 0.294378
, auto_rpm = 420.158, auto_npackets = 107, prev_frac_packet = 0.899657
, auto_rpm = 419.295, auto_npackets = 108, prev_frac_packet = 0.726438
, auto_rpm = 420.602, auto_npackets = 108, prev_frac_packet = 0.218245
, auto_rpm = 418.753, auto_npackets = 108, prev_frac_packet = 0.184659
, auto_rpm = 419.998, auto_npackets = 107, prev_frac_packet = 0.83096
, auto_rpm = 419.177, auto_npackets = 108, prev_frac_packet = 0.688001
, auto_rpm = 419.96, auto_npackets = 108, prev_frac_packet = 0.344001
, auto_rpm = 419.834, auto_npackets = 108, prev_frac_packet = 0.0322157
, auto_rpm = 420.604, auto_npackets = 107, prev_frac_packet = 0.523417
, auto_rpm = 420.472, auto_npackets = 108, prev_frac_packet = 0.0482445
, auto_rpm = 419.847, auto_npackets = 107, prev_frac_packet = 0.733131
, auto_rpm = 420.327, auto_npackets = 108, prev_frac_packet = 0.29525
, auto_rpm = 420.434, auto_npackets = 107, prev_frac_packet = 0.830014
, auto_rpm = 420.02, auto_npackets = 108, prev_frac_packet = 0.470704
, auto_rpm = 420.76, auto_npackets = 107, prev_frac_packet = 0.921925
, auto_rpm = 419.687, auto_npackets = 108, prev_frac_packet = 0.647951
, auto_rpm = 419.653, auto_npackets = 108, prev_frac_packet = 0.382841
, auto_rpm = 419.812, auto_npackets = 108, prev_frac_packet = 0.0769463
, auto_rpm = 420.246, auto_npackets = 107, prev_frac_packet = 0.659765
, auto_rpm = 420.251, auto_npackets = 108, prev_frac_packet = 0.241206
, auto_rpm = 419.837, auto_npackets = 107, prev_frac_packet = 0.928724
, auto_rpm = 419.691, auto_npackets = 108, prev_frac_packet = 0.65382
, auto_rpm = 419.775, auto_npackets = 108, prev_frac_packet = 0.357413
, auto_rpm = 420.278, auto_npackets = 107, prev_frac_packet = 0.931908
, auto_rpm = 420.146, auto_npackets = 108, prev_frac_packet = 0.540261
, auto_rpm = 420.216, auto_npackets = 108, prev_frac_packet = 0.130628
, auto_rpm = 419.496, auto_npackets = 107, prev_frac_packet = 0.905762
, auto_rpm = 420.48, auto_npackets = 108, prev_frac_packet = 0.428629
, auto_rpm = 420.152, auto_npackets = 108, prev_frac_packet = 0.035436
, auto_rpm = 419.909, auto_npackets = 107, prev_frac_packet = 0.704663
, auto_rpm = 419.676, auto_npackets = 108, prev_frac_packet = 0.433637
, auto_rpm = 420.07, auto_npackets = 108, prev_frac_packet = 0.0614696
, auto_rpm = 419.971, auto_npackets = 107, prev_frac_packet = 0.714577
, auto_rpm = 419.921, auto_npackets = 108, prev_frac_packet = 0.380582
, auto_rpm = 419.011, auto_npackets = 108, prev_frac_packet = 0.280368
, auto_rpm = 420.425, auto_npackets = 107, prev_frac_packet = 0.817262
, auto_rpm = 420.181, auto_npackets = 108, prev_frac_packet = 0.41665
, auto_rpm = 419.562, auto_npackets = 108, prev_frac_packet = 0.174828
, auto_rpm = 419.828, auto_npackets = 107, prev_frac_packet = 0.864587
, auto_rpm = 420.546, auto_npackets = 108, prev_frac_packet = 0.370569
, auto_rpm = 420.412, auto_npackets = 107, prev_frac_packet = 0.910939
, auto_rpm = 419.159, auto_npackets = 108, prev_frac_packet = 0.77281
, auto_rpm = 419.91, auto_npackets = 108, prev_frac_packet = 0.441584
, auto_rpm = 419.985, auto_npackets = 108, prev_frac_packet = 0.0912844
, auto_rpm = 420.569, auto_npackets = 107, prev_frac_packet = 0.591503
, auto_rpm = 419.99, auto_npackets = 108, prev_frac_packet = 0.239737
, auto_rpm = 420.612, auto_npackets = 107, prev_frac_packet = 0.728869
, auto_rpm = 420.031, auto_npackets = 108, prev_frac_packet = 0.366788
, auto_rpm = 420.545, auto_npackets = 107, prev_frac_packet = 0.872973
, auto_rpm = 419.757, auto_npackets = 108, prev_frac_packet = 0.581146
, auto_rpm = 419.638, auto_npackets = 108, prev_frac_packet = 0.319881
, auto_rpm = 419.655, auto_npackets = 108, prev_frac_packet = 0.0542541
, auto_rpm = 419.389, auto_npackets = 107, prev_frac_packet = 0.856758
, auto_rpm = 418.908, auto_npackets = 108, prev_frac_packet = 0.783054
, auto_rpm = 420.334, auto_npackets = 108, prev_frac_packet = 0.343313
, auto_rpm = 420.896, auto_npackets = 107, prev_frac_packet = 0.760035
, auto_rpm = 419.693, auto_npackets = 108, prev_frac_packet = 0.484482
, auto_rpm = 420.41, auto_npackets = 108, prev_frac_packet = 0.02522
, auto_rpm = 420.233, auto_npackets = 107, prev_frac_packet = 0.611374
, auto_rpm = 419.617, auto_npackets = 108, prev_frac_packet = 0.355293
, auto_rpm = 420.105, auto_npackets = 107, prev_frac_packet = 0.974165
, auto_rpm = 420.044, auto_npackets = 108, prev_frac_packet = 0.608718
, auto_rpm = 419.713, auto_npackets = 108, prev_frac_packet = 0.328071
, auto_rpm = 419.949, auto_npackets = 107, prev_frac_packet = 0.98684
, auto_rpm = 419.759, auto_npackets = 108, prev_frac_packet = 0.694515
, auto_rpm = 419.703, auto_npackets = 108, prev_frac_packet = 0.416418
, auto_rpm = 419.718, auto_npackets = 108, prev_frac_packet = 0.134509
, auto_rpm = 420.763, auto_npackets = 107, prev_frac_packet = 0.585107
, auto_rpm = 420.802, auto_npackets = 108, prev_frac_packet = 0.0257885
, auto_rpm = 420.105, auto_npackets = 107, prev_frac_packet = 0.644601
, auto_rpm = 419.885, auto_npackets = 108, prev_frac_packet = 0.319956
, auto_rpm = 420.246, auto_npackets = 107, prev_frac_packet = 0.902695
, auto_rpm = 420.136, auto_npackets = 108, prev_frac_packet = 0.513564
, auto_rpm = 419.645, auto_npackets = 108, prev_frac_packet = 0.250413
, auto_rpm = 419.723, auto_npackets = 107, prev_frac_packet = 0.96727
, auto_rpm = 419.439, auto_npackets = 108, prev_frac_packet = 0.757148
, auto_rpm = 419.52, auto_npackets = 108, prev_frac_packet = 0.526084
, auto_rpm = 419.982, auto_npackets = 108, prev_frac_packet = 0.176527
, auto_rpm = 420.395, auto_npackets = 107, prev_frac_packet = 0.72127
, auto_rpm = 419.766, auto_npackets = 108, prev_frac_packet = 0.427081
, auto_rpm = 419.511, auto_npackets = 108, prev_frac_packet = 0.198437
, auto_rpm = 420.306, auto_npackets = 107, prev_frac_packet = 0.765949
, auto_rpm = 420.2, auto_npackets = 108, prev_frac_packet = 0.360467
, auto_rpm = 419.781, auto_npackets = 108, prev_frac_packet = 0.0622857
, auto_rpm = 420.545, auto_npackets = 107, prev_frac_packet = 0.568554
, auto_rpm = 420.084, auto_npackets = 108, prev_frac_packet = 0.192777
, auto_rpm = 420.853, auto_npackets = 107, prev_frac_packet = 0.620306
, auto_rpm = 419.425, auto_npackets = 108, prev_frac_packet = 0.413608
, auto_rpm = 420.115, auto_npackets = 108, prev_frac_packet = 0.0300093
, auto_rpm = 419.618, auto_npackets = 107, prev_frac_packet = 0.773743
, auto_rpm = 419.524, auto_npackets = 108, prev_frac_packet = 0.541678
, auto_rpm = 420.094, auto_npackets = 108, prev_frac_packet = 0.163442
, auto_rpm = 420.919, auto_npackets = 107, prev_frac_packet = 0.574211
, auto_rpm = 419.701, auto_npackets = 108, prev_frac_packet = 0.296561
, auto_rpm = 420.305, auto_npackets = 107, prev_frac_packet = 0.864098
, auto_rpm = 420.11, auto_npackets = 108, prev_frac_packet = 0.481603
, auto_rpm = 420.37, auto_npackets = 108, prev_frac_packet = 0.0327117
, auto_rpm = 421.095, auto_npackets = 107, prev_frac_packet = 0.398668
, auto_rpm = 420.4, auto_npackets = 107, prev_frac_packet = 0.942147
, auto_rpm = 420.019, auto_npackets = 108, prev_frac_packet = 0.583138
, auto_rpm = 419.531, auto_npackets = 108, prev_frac_packet = 0.349353
, auto_rpm = 419.163, auto_npackets = 108, prev_frac_packet = 0.20998
, auto_rpm = 419.479, auto_npackets = 107, prev_frac_packet = 0.989373
, auto_rpm = 420.003, auto_npackets = 108, prev_frac_packet = 0.63438
, auto_rpm = 419.445, auto_npackets = 108, prev_frac_packet = 0.422631
, auto_rpm = 419.507, auto_npackets = 108, prev_frac_packet = 0.194877
, auto_rpm = 419.766, auto_npackets = 107, prev_frac_packet = 0.900654
, auto_rpm = 419.916, auto_npackets = 108, prev_frac_packet = 0.568018
, auto_rpm = 420.818, auto_npackets = 108, prev_frac_packet = 0.00461325
, auto_rpm = 420.241, auto_npackets = 107, prev_frac_packet = 0.588587
, auto_rpm = 420.435, auto_npackets = 108, prev_frac_packet = 0.123023
, auto_rpm = 420.864, auto_npackets = 107, prev_frac_packet = 0.547775
, auto_rpm = 420.788, auto_npackets = 107, prev_frac_packet = 0.992035
, auto_rpm = 419.802, auto_npackets = 108, prev_frac_packet = 0.688537
, auto_rpm = 420.104, auto_npackets = 108, prev_frac_packet = 0.307722
, auto_rpm = 420.027, auto_npackets = 107, prev_frac_packet = 0.946479
, auto_rpm = 419.405, auto_npackets = 108, prev_frac_packet = 0.74502
, auto_rpm = 419.121, auto_npackets = 108, prev_frac_packet = 0.616477
, auto_rpm = 419.819, auto_npackets = 108, prev_frac_packet = 0.308716
, auto_rpm = 420.18, auto_npackets = 107, prev_frac_packet = 0.908352
, auto_rpm = 420.494, auto_npackets = 108, prev_frac_packet = 0.427631
, auto_rpm = 419.486, auto_npackets = 108, prev_frac_packet = 0.205407
, auto_rpm = 419.776, auto_npackets = 107, prev_frac_packet = 0.908638
, auto_rpm = 420.285, auto_npackets = 108, prev_frac_packet = 0.481537
, auto_rpm = 420.625, auto_npackets = 107, prev_frac_packet = 0.96735
, auto_rpm = 419.711, auto_npackets = 108, prev_frac_packet = 0.687243
, auto_rpm = 419.726, auto_npackets = 108, prev_frac_packet = 0.40324
, auto_rpm = 420.345, auto_npackets = 107, prev_frac_packet = 0.960693
, auto_rpm = 420.028, auto_npackets = 108, prev_frac_packet = 0.599223
, auto_rpm = 419.794, auto_npackets = 108, prev_frac_packet = 0.297912
, auto_rpm = 419.868, auto_npackets = 107, prev_frac_packet = 0.977478
, auto_rpm = 419.108, auto_npackets = 108, prev_frac_packet = 0.852329
, auto_rpm = 419.289, auto_npackets = 108, prev_frac_packet = 0.680773
, auto_rpm = 420.316, auto_npackets = 108, prev_frac_packet = 0.245685
, auto_rpm = 420.542, auto_npackets = 107, prev_frac_packet = 0.752682
, auto_rpm = 419.765, auto_npackets = 108, prev_frac_packet = 0.458652
, auto_rpm = 419.923, auto_npackets = 108, prev_frac_packet = 0.124202
, auto_rpm = 419.569, auto_npackets = 107, prev_frac_packet = 0.880442
, auto_rpm = 420.142, auto_npackets = 108, prev_frac_packet = 0.489819
, auto_rpm = 419.63, auto_npackets = 108, prev_frac_packet = 0.230598
, auto_rpm = 419.834, auto_npackets = 107, prev_frac_packet = 0.918917
, auto_rpm = 420.314, auto_npackets = 108, prev_frac_packet = 0.484302
, auto_rpm = 420.708, auto_npackets = 107, prev_frac_packet = 0.948837
, auto_rpm = 419.992, auto_npackets = 108, prev_frac_packet = 0.596542
, auto_rpm = 419.486, auto_npackets = 108, prev_frac_packet = 0.374291
, auto_rpm = 420.61, auto_npackets = 107, prev_frac_packet = 0.863979
, auto_rpm = 419.899, auto_npackets = 108, prev_frac_packet = 0.535548
, auto_rpm = 419.34, auto_npackets = 108, prev_frac_packet = 0.350742
, auto_rpm = 419.446, auto_npackets = 108, prev_frac_packet = 0.138805
